academics,sports,fitness,social,extra-currics,sleeping,time-on-social-media,time-on-outdoor,height
4,1,1,3,5,4,1,5,2,269.04171494703127
3,3,3,3,4,1,4,5,4,280.2333521467745
1,3,4,2,5,5,5,1,5,194.16549844414484
5,2,1,4,5,2,3,5,2,300.8853379214293
3,5,1,3,5,3,2,1,2,316.6598760408981
3,2,1,3,5,5,3,1,2,233.2575316032858
4,1,4,4,3,3,5,1,5,336.5185624996576
2,5,1,5,5,2,5,4,3,270.05332766931946
2,4,4,5,2,5,4,2,2,299.7501648445361
4,1,2,3,3,1,5,5,2,264.3221296520186
2,4,4,1,3,5,3,3,3,269.22903576553716
4,1,3,3,1,2,3,5,3,269.18199379619097
3,4,2,2,1,5,5,2,2,249.10369174585637
1,1,5,5,5,2,1,5,5,274.4073913476934
2,5,2,2,3,5,5,1,4,229.35433723478604
2,3,4,1,4,4,5,3,1,244.62698161428804
2,5,1,4,2,4,2,1,4,278.4666231116906
4,1,2,2,2,1,1,2,2,245.96241907897002
2,5,5,4,1,1,5,4,2,269.6193521743114
1,1,2,5,3,4,5,3,3,240.4297185667812
4,2,5,3,4,5,1,4,2,323.35885346009746
5,2,1,2,1,3,1,4,2,285.18749350979533
1,3,4,2,2,2,5,5,1,233.57659694639202
2,5,2,4,5,4,4,2,1,260.46540317635703
5,1,4,5,2,1,1,3,5,321.1483189644291
1,1,3,5,2,2,3,3,5,241.5694069883207
2,1,3,5,4,4,4,3,4,252.15916172360818
5,4,3,4,2,4,5,5,2,372.16084300162885
3,1,4,3,3,3,1,1,2,323.09036151547457
3,3,5,3,1,3,2,1,2,352.44598975299255
1,5,4,5,2,4,2,5,5,309.7090639326215
4,1,5,1,5,5,5,2,3,246.9397558164122
3,2,5,1,5,5,2,5,3,264.59956683797765
5,2,1,4,3,5,2,1,3,311.0012985178988
1,3,1,3,1,5,4,1,5,173.27017004479112
5,1,1,2,5,2,2,4,1,257.64910070165905
1,2,1,1,1,5,4,4,2,120.60390017717054
1,2,5,1,2,3,4,2,4,241.3512454039786
1,5,5,2,5,4,4,1,1,254.7772546140423
1,5,5,2,5,2,1,1,1,274.4184649413868
4,1,2,4,5,4,2,4,3,291.48890474511757
5,5,5,4,1,1,3,1,3,348.85695524719307
4,4,3,3,1,5,5,5,2,301.3522641607541
3,1,4,1,2,4,4,4,4,238.2928684908883
2,3,2,3,3,2,1,5,1,295.5563769188922
3,5,2,5,3,2,5,1,5,349.860858071646
2,2,4,3,4,2,2,4,3,267.8254898275976
3,4,2,5,2,4,1,3,3,368.66708747690893
4,1,3,4,1,5,2,4,4,258.44039394154606
1,1,2,2,5,2,5,3,1,160.85707149343668
1,2,4,2,5,1,3,4,2,185.73811165650193
3,4,2,1,1,4,4,2,3,273.1416569080155
2,1,2,4,1,2,4,3,3,199.97673841204588
5,3,1,2,5,5,2,4,2,274.06774056868824
4,1,1,1,5,2,1,4,2,241.42317600136047
3,1,5,2,4,4,2,5,1,295.1342005369448
5,3,2,2,1,3,5,3,5,301.2044099882965
2,5,4,4,1,5,3,1,1,247.3243506287293
1,5,1,2,4,4,1,1,4,232.2314492613498
4,4,2,3,4,3,3,3,5,366.0115172946955
2,5,1,2,3,1,1,4,4,246.24772974433475
1,1,4,1,5,3,5,5,5,185.40712494994497
1,4,1,1,2,3,3,5,2,246.4804123919776
3,4,2,3,1,4,5,3,4,297.23385599130313
3,2,3,3,3,5,1,5,5,289.4848332053463
3,2,4,1,3,1,5,5,2,254.3515651631269
5,3,5,3,1,2,3,1,1,359.40189151361653
4,5,2,1,2,1,4,1,5,265.197412259498
3,4,1,3,3,5,5,5,4,301.5034167232263
4,1,2,1,5,4,4,2,4,230.96349694188547
3,1,4,1,5,4,2,1,1,250.78616042100958
1,5,4,5,5,1,5,3,3,255.66926499481693
5,3,4,1,2,4,5,5,1,313.47156269120876
5,5,4,4,1,3,2,4,2,373.529197785605
1,5,1,5,5,1,1,1,5,243.78481759956347
4,4,2,2,4,2,5,3,4,321.18503307130675
3,3,1,2,1,1,1,3,4,239.69956213892422
3,3,5,1,1,4,5,5,4,288.1499582739494
5,5,3,2,2,3,3,3,2,342.0388374960403
2,1,1,2,4,3,1,5,1,216.45891219528735
2,2,2,4,3,1,5,1,2,236.8133688590748
3,5,4,2,4,1,1,2,3,294.13599973204805
5,1,2,4,5,4,5,2,5,279.3380428440559
4,2,3,3,4,2,3,5,2,308.64462753179464
4,3,3,1,3,3,3,1,4,339.8965683224028
3,2,1,3,2,3,4,5,3,274.5157226485712
4,5,2,2,3,2,1,2,4,338.7154202362149
5,4,1,3,1,2,2,1,1,340.292769167408
4,1,5,2,4,1,1,5,3,289.2190972678172
3,5,2,4,5,3,1,4,1,333.28483606628004
5,5,4,5,5,3,1,4,2,404.02921232590114
3,3,5,3,5,5,2,4,3,319.8396515994705
1,1,3,4,4,5,1,1,1,199.91209286295575
3,3,5,4,4,5,2,4,5,340.33217135862077
4,4,4,5,4,4,2,5,3,410.3724904234925
3,5,5,4,5,1,5,3,5,320.5537508356316
4,1,3,5,2,4,5,1,2,311.89218438432584
5,3,4,5,2,4,3,3,4,385.3459641857486
2,1,2,2,3,4,1,5,3,228.86740911936798
2,5,1,5,4,3,3,3,3,305.17551004541684
5,1,5,2,4,1,5,1,2,277.906679929634
1,1,5,3,4,2,5,1,5,234.35544815225438
5,3,3,5,5,3,3,2,2,380.1956778425541
2,5,5,3,5,3,4,1,4,307.6150938775683
5,3,3,1,4,1,3,5,1,289.3021882480718
2,1,3,4,1,4,2,1,1,231.1978134556574
5,5,1,3,3,2,4,1,4,341.56551326356447
4,4,4,5,3,5,3,5,1,390.9183432907252
5,3,1,5,1,1,4,4,2,299.37123801257826
3,4,2,5,3,4,1,1,4,388.65690924678813
4,4,1,1,3,3,3,4,3,343.95541277374394
3,5,1,1,3,5,2,5,2,271.7926068552125
4,1,4,2,4,3,1,4,1,306.3651788609931
3,5,1,5,5,5,2,1,5,298.7087638972486
1,5,4,3,1,4,3,5,1,251.66757118434177
4,4,1,5,3,4,2,2,1,399.21635074322023
2,1,2,3,3,1,5,2,1,202.99561188183492
2,2,3,1,2,3,5,1,4,223.83856175512122
2,4,3,3,1,3,5,5,3,284.4832344779812
1,2,1,4,5,2,3,3,3,211.05577444444253
5,1,3,5,2,4,4,1,4,320.8150760755695
3,2,5,1,4,2,1,3,2,305.85566977540554
2,2,2,4,1,1,2,4,2,214.86260276625853
5,4,5,2,4,2,2,1,5,394.8244122330924
2,2,3,1,3,2,5,4,2,229.37648915942393
5,4,2,4,3,5,2,5,1,370.76776996478884
2,1,4,2,2,4,1,5,3,230.9256233648723
3,2,1,4,5,5,2,2,2,246.78861759893556
1,4,3,3,2,2,2,1,1,288.59279523486765
2,2,3,3,1,4,3,5,2,227.65418731706075
2,4,2,4,5,1,4,5,2,257.3361849051724
5,1,5,5,4,2,3,1,3,361.60134208332033
1,1,1,1,4,1,1,5,5,146.04230907768806
4,4,5,4,5,2,1,4,1,405.452901158415
4,2,1,1,5,1,5,5,5,214.1960005965041
4,3,3,1,5,2,2,1,3,304.6957802221697
4,3,3,3,2,3,2,4,2,359.52334478099664
3,3,5,3,5,4,2,2,1,347.32098778205636
5,1,1,2,2,5,3,5,5,230.3999798744083
3,5,5,1,5,3,4,1,1,318.30456491285094
2,2,2,5,1,4,1,1,5,261.3101466572914
2,1,3,4,4,2,3,2,2,238.08148003185548
2,5,3,5,1,4,2,1,5,300.03978320633814
3,4,4,2,2,2,2,2,1,337.17954109324074
5,4,1,3,2,4,5,3,1,340.626049872811
3,1,2,3,5,2,4,5,3,239.29548268999585
4,5,5,3,5,3,2,5,3,390.9316666112842
5,4,5,2,1,1,3,1,4,340.518891270797
4,3,2,5,5,3,2,5,4,370.66458684273636
3,3,2,3,5,5,4,2,4,256.2082655798264
5,2,4,2,1,3,2,5,2,313.42327530429714
3,2,5,3,4,4,2,5,5,335.4824001694595
5,3,4,5,1,3,2,2,5,391.2837785592519
4,2,1,4,1,3,5,2,2,286.8372628664193
3,2,2,1,4,1,5,2,2,215.47963464952184
2,2,1,5,3,2,4,2,1,269.18171002462594
3,2,5,1,1,1,2,3,4,260.6630127075891
4,3,1,5,2,1,3,5,1,321.4518790384342
3,1,5,3,4,1,2,4,4,289.1530330180339
1,2,4,4,5,3,5,5,4,247.31612073258793
2,2,1,2,2,1,4,5,2,177.1102786902529
5,4,3,4,5,1,1,2,4,355.3615684479207
2,3,1,2,1,4,4,3,4,205.4721737558695
3,1,2,5,4,4,1,3,1,296.91327997103156
3,1,4,1,1,5,5,4,4,192.17114156646022
1,1,2,1,4,3,2,3,1,193.06777805425463
4,4,2,2,3,3,4,5,5,354.3424240286629
5,2,3,3,3,2,3,3,2,341.207289710279
5,1,2,5,5,3,4,4,3,315.90933130640616
2,4,2,4,3,5,1,5,3,302.1543164136711
3,5,1,2,1,5,2,5,4,239.81776385719394
3,3,2,5,2,5,3,3,5,305.4195221249681
1,4,4,2,1,1,5,4,2,215.86828796279553
1,5,5,2,3,1,3,3,2,270.11898558979374
5,1,3,1,5,5,1,1,4,238.8497276661185
1,3,5,1,4,4,3,3,1,257.89913903380403
1,4,4,5,2,5,2,2,3,300.7059675412938
1,3,1,3,1,5,4,3,2,175.43097910787162
2,3,3,4,5,2,3,5,3,272.7798712311146
4,4,4,4,3,2,5,5,1,389.4509747247617
3,1,4,3,4,3,2,4,5,304.1429761401394
4,3,3,5,3,2,5,2,1,374.47408410911635
1,1,3,1,1,4,5,4,4,151.20322631626325
4,1,1,3,1,3,2,5,4,270.79664420628296
4,5,4,1,1,4,3,4,4,301.3074230789476
2,2,1,1,3,2,3,3,5,217.90723451061973
1,5,4,5,5,3,2,4,3,313.9610233911847
3,3,1,1,2,5,3,4,1,234.82025471370486
3,2,5,3,2,4,2,3,4,334.75760875865114
1,4,2,4,3,4,1,1,1,310.949723636885
5,3,3,5,3,3,4,3,4,402.4787723533186
5,4,3,3,2,2,5,2,4,362.7759515387761
4,1,3,4,1,3,1,4,2,301.96605607885033
1,4,3,1,1,4,5,3,4,221.02494028842068
1,3,5,3,4,5,5,5,5,250.29205024252744
4,2,4,3,2,5,3,1,2,289.5292181303514
4,1,2,5,3,2,2,1,1,339.6965416798145
4,1,4,4,1,2,3,3,3,292.1404555908666
3,1,4,3,2,3,4,5,3,286.2138027127895
4,5,1,1,2,4,1,4,2,302.11888168508057
4,1,1,2,1,3,3,5,2,242.2564127016013
4,5,2,4,3,4,5,2,1,349.32068327230235
3,2,4,2,2,3,3,1,1,294.1258482836111
3,1,2,2,4,5,3,3,3,209.69459168554107
1,3,2,4,2,5,1,5,1,236.5156244424574
1,5,4,4,5,2,4,1,2,258.1979005455404
4,2,5,4,4,1,1,3,5,342.49048025387174
1,5,4,2,2,4,5,4,1,240.67816554312125
2,4,4,4,1,1,4,2,5,265.09874193114894
4,3,1,4,5,5,2,2,3,293.326453488388
4,1,1,5,2,3,2,2,4,325.81387383420474
4,1,1,1,2,2,2,2,5,249.0286521883419
5,2,2,1,3,3,5,5,4,304.8430877201656
4,3,5,1,5,2,4,4,1,321.17715572141975
1,5,3,4,3,4,2,4,3,301.4378129546669
1,2,4,5,5,4,5,5,5,249.20211915595354
2,2,5,5,5,4,5,2,5,296.40331630056903
3,4,1,5,5,3,2,2,1,364.99422413942216
3,3,1,4,1,4,5,3,4,276.61441973000785
1,4,4,1,4,2,5,3,4,249.74300897264118
3,3,1,5,2,1,1,2,1,307.5079775925211
5,5,1,4,3,2,1,1,4,369.97388363513437
2,3,2,2,5,4,1,2,4,245.2998378476021
4,4,1,2,4,5,5,4,3,281.0709447663901
4,3,5,2,5,3,4,2,4,344.62137241335546
2,4,2,2,1,5,4,4,2,209.21169599705846
1,4,3,2,2,1,3,3,2,232.07999415458784
2,4,2,3,5,3,1,5,3,305.9426784760437
4,3,4,5,3,5,2,5,4,374.4633078300632
1,5,2,3,3,4,1,1,1,280.26837449311864
4,4,5,5,5,1,2,1,4,401.94825347439445
4,4,1,5,5,1,3,4,5,335.1507709415283
1,3,5,5,1,4,2,5,5,310.11946879352314
2,3,4,3,4,2,5,3,4,276.1212782342627
3,3,1,3,1,3,2,4,2,300.33033681804204
1,5,2,2,2,2,3,2,2,229.5955011733564
1,4,1,1,3,1,3,3,1,224.76470021245137
4,4,5,1,4,1,2,5,2,349.78832837696666
3,3,3,5,3,2,1,4,3,372.442015559074
2,2,1,4,4,4,1,4,4,249.14905105933317
4,4,2,1,4,1,2,4,3,305.1527625314442
2,1,1,2,4,3,2,5,4,215.23726076439087
1,2,2,5,4,4,2,2,4,261.8937219562945
3,3,4,5,3,4,4,3,4,363.9145754935752
3,5,2,3,4,5,4,5,3,271.47864258575225
2,1,5,3,2,4,2,1,3,277.0203866005965
4,2,3,2,4,4,4,4,1,279.0365162985193
1,2,1,2,1,3,3,2,5,182.0638972189169
3,5,4,3,1,2,2,4,1,317.4108629520004
3,3,4,2,1,4,5,1,1,274.31334355440987
2,2,5,3,1,5,2,4,1,245.66074444493788
1,4,2,3,4,4,2,1,2,278.8018593516688
5,2,2,2,1,2,4,4,1,258.6988863903616
2,5,1,3,5,1,4,4,3,216.25975575942903
2,3,5,3,5,3,4,4,3,303.56352039766614
1,3,4,1,4,1,3,5,4,209.66408893385272
2,4,5,5,5,1,4,5,1,319.5767223772539
4,2,5,3,4,1,2,2,5,331.04750651839083
2,1,1,3,1,5,4,3,4,149.60428462203728
4,5,3,1,1,1,5,3,4,254.44358894664006
2,1,1,5,3,5,4,3,2,217.7278247309282
4,4,4,5,4,2,2,4,5,410.6357803813663
2,3,4,1,1,3,3,2,4,250.5925535544136
3,3,1,1,3,4,4,4,5,275.6142087604772
3,3,2,1,4,4,3,1,1,274.8214358567362
3,3,1,1,1,3,2,1,4,269.41961384131554
5,2,4,1,5,1,1,1,4,275.20610888908476
3,1,1,5,3,3,4,4,3,307.544283821303
2,4,5,1,4,1,3,4,3,279.21278564457594
2,3,3,3,2,5,3,5,5,242.46232867116598
1,3,5,2,4,4,1,4,4,281.9775007906776
4,4,2,2,1,5,4,5,5,270.2720527890183
1,2,2,3,2,3,4,4,2,223.70107020284502
5,2,3,1,5,2,4,2,5,268.6337996413811
3,3,4,2,4,3,3,5,3,320.51139473844887
2,5,5,1,2,5,5,5,5,246.35604639679488
1,3,1,1,4,3,4,1,2,208.21891954492077
2,3,5,3,3,1,2,2,2,314.5617395080897
1,4,5,5,1,5,1,2,5,303.29088057863623
1,2,5,3,5,4,2,2,2,263.8860980495996
5,5,3,1,3,2,1,5,2,348.56492176178904
4,2,3,1,4,1,2,4,1,263.7222872284869
3,4,2,1,4,2,1,5,1,310.6305475265189
5,3,5,2,2,4,4,3,4,349.58710932914846
2,2,4,5,3,1,5,1,3,276.5997403975379
1,5,1,5,2,1,2,5,5,254.40218059116572
2,3,1,2,2,4,4,3,4,224.6480321407118
1,1,4,2,2,2,4,4,5,194.12031994274804
3,2,2,3,3,3,4,3,3,304.2262082355807
1,2,2,1,1,4,1,5,2,183.3593649618956
1,1,1,4,1,1,3,5,5,155.60103815681236
4,3,1,2,5,4,4,1,2,273.44001292028537
2,4,2,1,4,2,3,2,1,261.256372292079
3,3,5,4,3,3,5,4,5,386.1848097726702
2,1,3,5,5,1,1,2,2,235.2636170349747
5,1,3,2,2,4,2,4,3,291.59061581087127
5,5,4,1,3,4,2,4,3,363.3004966592257
5,3,4,2,2,1,2,1,4,321.00351019196063
2,5,4,1,3,3,1,1,4,305.2373487957323
1,3,2,4,5,1,2,1,4,228.84980357044725
3,1,3,2,2,3,5,1,2,254.3956508353047
1,3,3,4,1,2,4,4,5,235.9292465649824
3,3,3,4,5,1,3,2,1,289.43773351020286
5,5,1,3,3,2,4,5,1,338.55028383403317
5,1,5,1,3,2,5,4,3,315.437582205836
1,4,3,4,4,2,3,5,3,290.1371602140699
3,1,3,5,2,2,5,5,1,290.97237652383876
5,3,2,4,1,1,1,2,5,307.98987903873723
3,5,4,4,5,3,1,5,4,351.9866790222579
3,1,1,4,3,4,3,5,2,277.6882024807543
2,4,2,1,1,4,5,4,5,232.60702587753175
2,4,5,3,5,3,2,2,1,351.5960119926899
2,3,2,1,2,5,4,2,3,195.84015256127554
1,2,4,1,5,5,2,1,3,178.3778894018903
5,3,3,4,5,3,3,4,5,358.55651681432937
3,2,3,5,1,5,2,2,4,278.42969181021925
2,1,4,5,2,3,2,3,1,293.7645884945102
5,3,4,2,5,3,5,2,3,328.6546980122421
1,1,2,1,3,2,1,5,3,200.0635284006012
1,2,4,5,4,3,2,5,2,295.0928106399414
3,5,3,2,1,4,2,2,3,288.2473303285326
4,3,5,2,3,1,1,1,2,352.74161694449947
2,1,2,2,3,1,2,4,5,204.07933679917355
5,2,2,2,3,5,3,4,1,279.340746268515
2,3,2,1,5,2,1,1,4,233.95470321204027
4,4,3,4,1,2,1,4,1,359.01910320719554
3,3,2,3,5,1,4,4,5,258.4771849915792
3,5,2,4,5,3,2,1,5,336.6419285565589
1,1,4,2,4,1,3,3,3,174.8991550699574
2,3,2,5,5,2,5,1,4,275.87003374130944
5,3,3,4,4,1,3,1,3,329.6181491738121
4,3,5,4,4,1,5,1,1,342.83015030236226
5,2,5,2,3,1,1,3,4,337.19517949687156
4,4,3,1,4,4,5,3,4,319.7206116840413
4,5,2,2,4,3,3,3,3,323.9979930904712
5,5,2,1,1,5,4,4,3,249.64579439042924
4,3,3,4,5,4,3,4,2,334.5719849009874
2,3,4,5,1,3,3,3,1,310.0399259312205
2,3,1,1,5,4,3,2,5,215.3031041542899
5,5,4,4,4,1,5,4,2,335.9301487302899
3,1,1,5,3,1,1,4,2,286.27781472857345
4,2,4,3,2,1,2,5,2,304.38690148532964
3,5,4,5,4,5,3,2,5,331.6180369453118
4,1,3,1,2,4,4,3,4,251.4030523891298
3,1,2,2,2,2,1,5,2,251.01513398844915
1,1,1,5,1,1,5,4,1,164.27233727008706
2,5,5,1,3,1,2,3,5,290.3583093559379
3,5,4,5,3,5,5,1,2,338.9382604095908
3,2,3,4,1,5,4,5,1,238.19575113344257
3,3,5,3,1,3,2,2,1,355.9815998430911
5,1,2,1,2,1,1,1,5,246.7551040948557
3,2,3,3,3,2,4,4,2,300.73750389310356
5,1,3,5,3,3,1,4,2,373.361860936895
4,1,3,4,2,1,5,4,4,264.09358988212534
2,3,1,4,2,2,3,2,4,265.5811067051109
1,5,1,5,1,1,4,5,4,213.7485459607795
2,3,3,5,4,1,2,5,2,288.7443889359671
3,4,1,4,3,3,4,1,3,354.32690513521055
2,5,4,5,2,3,3,1,4,334.3989710399915
5,5,3,4,3,3,1,1,1,407.60207625383265
4,3,4,3,1,4,2,1,3,334.8142694389981
1,2,2,4,4,4,2,2,3,240.89670923614975
1,4,2,5,1,2,1,1,1,289.7961497516254
5,4,3,1,4,3,1,1,1,366.00432465039614
3,2,5,4,5,4,3,2,4,322.46190893131694
2,5,4,5,3,4,4,1,2,331.7165824488568
5,3,4,2,2,4,2,2,1,340.6346432411419
2,2,2,4,4,5,3,1,2,220.58938135242124
1,5,5,5,2,5,4,1,3,282.75599180421585
2,4,2,5,3,1,5,1,3,305.8739661970971
2,3,4,5,5,4,3,2,3,306.0344968843637
5,5,4,1,5,2,3,3,1,320.20218726745395
2,5,2,5,3,1,5,2,4,284.682094120868
1,5,1,3,4,1,1,3,3,226.42661697901912
4,3,3,2,3,5,1,2,4,315.35729508165645
2,3,4,5,3,5,3,4,4,303.34666241614013
5,2,4,4,3,3,4,2,3,364.44578407456476
5,3,2,4,3,3,3,2,5,382.58476081206175
4,1,2,2,3,5,4,2,3,239.94805340205517
2,1,2,4,1,5,3,1,4,181.3709713751984
5,1,4,3,1,2,4,2,4,280.27855618229734
4,2,5,5,2,1,4,1,1,339.6851950920008
3,4,3,4,2,1,1,2,2,333.0520626135139
1,5,5,4,4,1,1,5,4,290.0422665289575
3,1,4,1,4,1,5,2,1,214.29479340843895
3,4,5,4,1,1,1,3,1,349.63731112961693
4,2,5,3,2,4,3,1,3,345.6386334362088
4,3,5,3,4,1,3,5,4,346.3325885360732
3,4,2,2,3,5,1,2,2,308.217511221991
3,3,1,1,5,3,1,4,2,279.7141340674497
2,4,2,2,1,2,4,4,4,239.46890118945123
2,5,2,3,5,5,4,4,2,217.2681833835987
5,1,2,2,3,1,1,3,3,273.97151217727696
2,3,1,1,5,4,1,3,5,224.82844255574145
3,3,2,4,2,3,3,3,3,328.5612345153247
4,1,2,5,1,1,5,1,2,256.4861321925971
4,5,5,2,4,2,2,5,1,364.55472193077327
3,5,5,4,4,5,3,4,2,335.79733409689555
3,3,5,2,3,4,5,1,1,338.0954388761486
3,1,1,5,3,4,5,3,4,289.66680607905016
3,3,2,4,2,5,4,5,5,275.6403239634559
2,2,2,3,4,5,1,2,4,219.62543933171608
4,1,2,5,2,2,2,3,2,321.53226179700806
4,1,3,1,2,5,2,5,3,238.56960442553012
1,5,3,3,5,4,2,3,1,262.97782597246305
2,5,4,2,4,4,3,4,2,268.80371647789474
2,5,1,2,2,2,4,3,3,231.29880228115923
2,2,5,3,5,4,5,3,1,265.43180384988284
1,1,3,5,4,1,3,5,4,214.89475720061006
1,3,3,3,5,4,1,4,4,253.6339544502528
2,3,3,3,2,5,5,2,4,235.29340635573504
2,2,1,5,1,5,1,1,4,218.60499235051037
3,2,1,1,3,5,1,5,3,240.7127484401429
4,5,2,3,4,4,4,4,3,319.309628132417
3,3,2,5,2,1,5,3,2,300.3107863894291
5,4,4,2,3,4,5,3,2,369.62323452742044
2,1,5,5,3,1,4,2,2,279.8177817835727
5,5,1,4,5,3,2,1,2,353.8829918631891
3,3,3,3,1,4,3,2,2,295.4880631115632
1,1,4,5,2,4,5,4,5,240.13900245041052
5,2,2,2,5,3,2,1,4,304.77700975243476
3,2,3,2,1,5,3,2,5,220.47838601226644
3,4,5,4,2,1,4,3,1,348.5138510891061
3,3,4,3,4,2,5,5,5,313.67622071565853
4,4,5,2,4,3,4,4,3,379.90970930001185
2,2,1,2,1,4,1,4,1,201.38329030064168
5,4,3,4,3,1,5,1,5,365.67877246213584
1,1,4,2,2,1,4,1,1,164.2159202945968
2,1,3,1,1,4,2,1,1,189.3425747586257
1,3,5,5,5,4,3,4,4,308.935159606333
5,1,5,2,3,1,4,4,1,299.21570709502845
4,1,2,5,2,5,3,3,1,278.5404222591639
4,4,5,4,2,4,2,3,4,415.31361092690145
4,4,2,3,1,3,4,2,3,333.26894353296353
3,2,1,3,2,5,2,1,3,249.47169655613746
3,5,4,1,3,2,4,1,5,309.32021087410203
5,3,2,5,2,1,5,3,4,328.7632702147221
2,1,3,3,5,5,4,1,2,177.31423708033356
2,2,1,3,3,5,4,4,5,212.2803317920459
4,1,3,4,5,5,1,4,4,270.7059953505931
4,4,4,1,1,2,2,1,4,330.9579130915547
5,5,2,5,3,3,1,1,5,415.28319495770813
2,5,1,2,1,4,3,2,4,218.9266004883308
1,4,2,2,5,3,3,3,3,252.96876284616147
5,5,4,4,3,4,1,3,1,398.2706738989011
1,3,4,3,5,5,4,2,3,216.99681993993408
2,1,2,3,2,2,5,4,5,209.72908116555865
2,5,3,2,5,2,2,5,1,260.6345115833228
4,5,2,2,5,2,5,5,4,292.5502212109813
5,4,2,3,5,4,1,4,1,358.83063569328107
5,1,5,1,1,1,5,2,2,248.30411270247026
1,3,2,1,3,4,3,3,2,232.70544202252012
1,5,5,3,4,4,3,3,2,294.0961228998067
3,4,1,3,3,1,1,2,4,324.30890902622633
1,1,1,1,4,5,5,4,4,119.09334477362292
5,1,4,3,5,3,4,2,3,305.71152293495754
2,5,3,5,2,1,1,2,4,295.5394819098064
1,1,3,3,3,1,3,5,5,201.99713005311713
5,5,5,1,1,3,3,4,4,348.80630850146986
4,5,2,2,3,4,2,5,1,340.72153435504146
1,4,3,2,3,1,1,4,5,265.1315570402107
3,4,5,3,2,3,4,3,4,377.94596918507386
2,3,2,5,1,2,4,2,5,265.1674028600347
2,3,4,4,1,1,1,4,5,259.09429670474964
3,1,5,3,3,2,3,2,1,326.03561479843506
5,3,4,5,5,3,2,2,3,293.0965145199189
1,5,3,2,2,1,3,3,2,203.63878158007003
1,3,4,1,1,1,3,4,3,154.50314561245776
4,2,1,3,4,5,1,2,3,237.81084276508668
1,5,1,5,4,3,3,3,2,209.24352141226785
4,4,2,1,1,4,2,2,2,337.8986363410192
3,1,2,3,5,3,2,4,2,296.77462372182197
1,3,4,3,4,3,1,1,5,218.3003403861273
3,5,5,2,4,4,4,2,5,461.16763984445805
4,5,5,3,3,3,4,3,1,428.9012831560894
2,2,4,1,5,2,1,1,4,306.4939148617585
1,2,4,5,3,5,3,2,2,40.098160190758406
5,1,4,4,1,2,2,3,3,498.5986910704278
4,3,5,3,2,1,3,4,5,342.8318941124986
2,5,4,3,3,3,5,3,3,330.2929852798811
4,3,1,4,1,3,4,4,2,392.1267792350453
1,4,3,3,1,1,3,4,1,168.09221908859868
3,5,2,2,3,2,3,5,4,154.97799929901123
2,4,4,4,5,1,3,3,4,165.28675424537414
5,2,2,2,5,2,1,5,2,330.4712407878018
4,4,4,3,1,3,5,1,2,259.5902808658968
2,2,5,4,1,1,2,3,2,199.39047229172996
5,1,1,5,5,2,5,5,3,230.6639428078915
4,4,1,1,4,5,5,2,4,92.55551642154042
1,3,5,1,2,1,5,5,4,166.81043023428748
5,3,1,1,3,1,4,2,3,265.2827379719766
1,5,1,4,5,3,2,5,2,380.5033140237248
3,1,1,1,5,3,5,3,3,161.8282659771994
4,5,5,4,3,4,5,4,4,404.41256849412673
5,4,5,3,2,3,4,2,5,348.8440774203599
5,4,3,4,4,2,4,2,3,297.9675437487115
3,3,1,4,1,2,2,1,3,339.341277224962
4,4,5,5,3,3,1,5,1,473.73733575966116
4,1,2,5,2,1,5,2,3,390.7770494105031
3,1,2,2,2,1,5,2,4,129.1567206466757
2,2,4,4,1,4,3,3,3,307.24316936612183
2,2,1,1,1,4,2,1,3,216.0914996049603
1,2,5,5,2,5,5,3,1,326.2314531259293
4,1,2,4,5,4,1,2,2,157.28516568614324
1,5,2,2,2,2,3,4,4,228.64178562708474
1,4,3,2,2,1,4,2,5,179.9418048402367
2,1,5,2,5,1,4,4,4,195.55605858708412
5,2,1,4,3,2,1,4,4,369.28700730274926
3,2,2,5,5,3,1,3,3,497.8618565182315
3,5,3,4,5,2,5,5,2,324.66221497191157
4,5,2,2,4,2,1,1,1,310.5977376833033
4,1,3,5,1,1,1,5,2,229.59198878880838
2,1,5,5,3,2,5,2,4,427.66911130348745
5,4,3,4,3,3,1,1,3,560.5846438758405
2,3,5,4,3,2,3,1,5,574.2204738547227
2,5,1,3,5,3,3,3,1,131.2171145282232
5,5,2,5,1,2,4,2,1,364.89594931455525
2,5,3,1,2,5,1,3,4,336.45356476926287
3,5,2,2,4,4,1,2,1,203.41172437062863
1,4,2,4,3,2,1,5,3,254.23059822640306
2,3,1,3,1,1,1,5,5,183.32801134182512
5,1,2,3,3,5,4,1,2,349.9622772790016
5,3,2,5,3,4,4,4,3,454.63932217168406
4,2,4,1,4,1,5,1,4,231.9329788489724
5,4,5,1,1,5,2,1,4,418.4760089349467
4,1,4,1,4,3,1,4,4,120.70938726434386
4,2,1,2,4,1,3,4,3,244.2550570789311
5,3,1,5,3,5,2,3,3,330.82250786074854
4,1,3,2,2,2,5,5,5,213.08592988215568
2,3,3,3,5,3,2,1,1,278.7411125583247
5,4,1,5,5,2,1,1,2,483.1242561414131
1,1,1,3,1,5,3,2,5,25.90747329271083
4,1,4,4,1,3,2,5,4,167.44592193640364
5,1,2,3,3,3,5,1,2,247.59381914427607
4,5,5,4,2,5,5,4,1,388.00617640069856
4,5,1,4,2,1,3,5,4,457.3904163009022
1,1,1,5,2,3,1,1,2,430.0586321902781
